SK_ID_CURR,TARGET
103613,0.09546506391752499
103614,0.11846263632674392
103615,0.09180573037178427
103624,0.13168305195571217
103625,0.1654101850637537
103628,0.1614416650958172
103629,0.08609924997987364
103647,0.10701471505585952
103648,0.12927985285058682
103651,0.09820101431518681
103658,0.08450492497465514
103668,0.09703256132652946
103669,0.09148034920878499
103676,0.11388103355684924
103682,0.1028838602689499
103683,0.0863961365753104
103689,0.08903802140309353
103725,0.06010660503054338
103733,0.1185921181609631
103744,0.06711570908651213
103762,0.1295444600095166
103771,0.17531565349371225
103773,0.08339458409988004
103783,0.13091177472631638
103784,0.13872324295897798
103808,0.0959751671362495
103812,0.10167530733569001
103813,0.11089027376155584
103814,0.10872599890001843
103818,0.16617159504523746
103824,0.10047217687880493
103828,0.08099788509623472
103830,0.12104813344554961
103840,0.08538783680813197
103842,0.1311145088516861
103847,0.15513612954639605
103848,0.125042717165411
103851,0.0797229093556206
103854,0.13602921778106117
103857,0.21189895783488405
103861,0.08492541507340018
103862,0.11587584264366918
103865,0.14194680754450628
103870,0.07061653120999134
103876,0.12163521783859617
103891,0.172680430116952
103908,0.08310384283982702
103914,0.12315453303421596
103918,0.1278537629976733
103940,0.11708503743842043
103963,0.15362189511629706
103966,0.13519260041214545
103971,0.1501974891937295
103980,0.12947169869336844
103984,0.11341833647903919
103985,0.10491881258033212
103998,0.16799468917681917
104019,0.10410485240460682
104026,0.11539350458193658
104035,0.15032361019231183
104044,0.09650373930827334
104045,0.10062102142785348
104047,0.143343178564493
104051,0.09587383735668328
104058,0.11439178521688595
104063,0.08961401125058792
104066,0.11546825405678011
104087,0.07019790580563551
104089,0.10165756473803994
104095,0.11319217560270212
104098,0.14656377655446498
104104,0.07084183207555611
104110,0.10677870078208547
104120,0.11913372597728594
104122,0.07102687180918185
104131,0.11931395520891587
104132,0.1240942681992875
104135,0.08618234071967874
104136,0.11637537963491518
104149,0.09691506159889428
104150,0.11375392497745611
104156,0.12084388000912381
104165,0.12058420932629411
104175,0.09837722886054824
104179,0.14165243255587284
104184,0.1319302136115584
104206,0.09181098735214639
104216,0.1437101651740368
104230,0.1798591498510958
104257,0.07247816455177601
104272,0.06660049182343102
104273,0.1200030957704869
104278,0.07495412600757455
104294,0.1252293492773633
104295,0.08975961663604677
104297,0.08154480990778573
104298,0.11414359480360911
104308,0.1271525046931267
104318,0.10174292876516061
104319,0.09067526634479564
104320,0.13936947937917565
104327,0.12545235875392105
104334,0.10368766655184626
104344,0.14440194683655272
104350,0.09135612487844226
104351,0.11773884867744416
104354,0.12717315474355595
104369,0.17098501618459214
104376,0.11014622880894344
104381,0.11572820811204204
104384,0.12579237163423526
104391,0.08123693587527663
104394,0.12042162498084645
104398,0.14520467626421651
104402,0.09233920516591296
104408,0.12724800848967405
104409,0.07695111724600273
104410,0.16033526177394092
104412,0.11336244656210824
104417,0.13931232628996518
104424,0.11832630224139852
104426,0.0922645700257659
104435,0.11824628168984799
104445,0.09724026193309412
104458,0.0854388274250827
104460,0.115635240639815
104466,0.09428018309561988
104472,0.1295490442047791
104473,0.14115269802324013
104479,0.07658930886093215
104480,0.10122171575834295
104482,0.15586287739779225
104499,0.0762031129898917
104501,0.07689908052803987
104502,0.08817567951791912
104506,0.10750976209739936
104510,0.07705399774758988
104512,0.08210063086168562
104520,0.16762507558142453
104528,0.1282222254384363
104529,0.12233512253230869
104541,0.1302799312952557
104578,0.08768635954007215
104584,0.10104186232883267
104588,0.12784883718947754
104602,0.103373067616761
104610,0.08898621402991624
104611,0.10816761390910415
104618,0.14043857196540724
104620,0.10123214161242686
104622,0.06831827501771091
104624,0.10372419361469443
104625,0.11527873371035964
104634,0.1483960738986873
104639,0.12068817635572825
104646,0.09856649261694049
104647,0.07970015208412794
104652,0.06906389486528149
104670,0.12212365111667134
104677,0.10630068467656954
104685,0.1545421512348138
104691,0.12152699974927914
104696,0.11255489304305988
104699,0.09202753436187144
104712,0.13724478593599157
104714,0.10630584071775129
104717,0.11582743604511786
104718,0.09844252450422725
104740,0.08252940384507647
104741,0.12313908849677042
104743,0.0667508697474998
104744,0.12401750015429759
104747,0.12929378632039365
104767,0.12114671776742146
104772,0.23187964201507816
104776,0.16144599705091262
104779,0.09222098248920402
104814,0.11160442444544358
104815,0.09663933157066006
104830,0.11362850392292705
104831,0.14192415974734834
104833,0.13630957319978143
104839,0.09555910276484413
104840,0.10703064573291331
104860,0.10877781250895961
104861,0.08547752673814794
104866,0.10793037714606725
104870,0.10556447250652655
104877,0.12706945900282232
104878,0.08580404012986635
104879,0.104138253475843
104880,0.11710349952521223
104899,0.11034887409422181
104906,0.08550706163598198
104907,0.1377762445471193
104913,0.12692225805655533
104916,0.13958924342027645
104921,0.11772179858006465
104930,0.1018911437170155
104931,0.11788113965688844
104936,0.12252917028146021
104937,0.10109763555760051
104942,0.0996037506581339
104943,0.10562272048685463
104969,0.1395256743102454
104972,0.181047217491341
104988,0.11565366581632787
105013,0.14269070820867996
105015,0.1242587637596615
105019,0.10021681053222237
105027,0.1375591844151312
105030,0.1263829293843091
105035,0.19030795442662676
105041,0.09377138061787395
105051,0.1644544566658791
105056,0.11024908446970437
105067,0.19605860934008226
105071,0.11655070121247532
105072,0.08846711476549637
105074,0.15787024312611178
105091,0.14546099231987886
105101,0.09437868828667553
105103,0.10541940130892144
105134,0.12111689975738463
105139,0.11168462294602813
105142,0.16527823595792407
105146,0.1060082778484972
105163,0.1063895712006041
105168,0.14132160850945036
105172,0.07800573398295703
105176,0.14780080813009058
105195,0.11630780713241319
105196,0.1578649051013415
105197,0.08981992061009053
105203,0.11663520524317025
105223,0.11132277446517655
105227,0.12734269103136484
105228,0.07903979706929941
105230,0.165097840436848
105231,0.16221363910831826
105239,0.10287141832153066
105242,0.14146227153029467
105244,0.12086192699611821
105245,0.13400896676368404
105248,0.0632693431068778
105249,0.10185026634275034
105266,0.15432593606734316
105271,0.1600333702878426
105276,0.14132961514844902
105282,0.13507402081582054
105292,0.10744036920810676
105297,0.06708041400979384
105332,0.1572808189288965
105333,0.09494549650492293
105343,0.0904869700968701
105344,0.0748126854347231
105345,0.1225769351035596
105357,0.10889041986589272
105359,0.10601267735145374
105366,0.09227849101133148
105367,0.12796335517742902
105370,0.05957947610940848
105377,0.10851640269511385
105390,0.11096657549608464
105399,0.08318810715023553
105403,0.10761055697152572
105404,0.10015573045999401
105414,0.09121735989533465
105417,0.106248618388124
105425,0.1541844635729763
105452,0.0879598960097381
105454,0.14079945618732267
105456,0.14411061587842522
105470,0.1260014290852529
105471,0.07935283203955316
105483,0.09892067475376937
105493,0.14871904873276956
105508,0.15504389733417953
105514,0.13612304167320677
105515,0.07763722352461755
105528,0.15396580896674258
105529,0.10039568259532981
105531,0.0941482856775336
105532,0.09807355716650738
105558,0.07799710342802922
105574,0.11996817999505317
105578,0.08133275106958944
105584,0.17634459883573791
105595,0.129637845400172
105617,0.1434411166479143
105618,0.11544918222802643
105621,0.09720969162293848
105625,0.09501497557136827
105629,0.10132190377963435
105630,0.08583364662106507
105634,0.09490276895310783
105635,0.124129022370281
105641,0.10414158235067696
105647,0.1377233297821285
105648,0.09399239004139028
105655,0.09873623915554197
105657,0.09247400832630538
105672,0.1433039789454563
105678,0.12120076959457379
105682,0.08938262910186917
105691,0.121322159429732
105692,0.10640630125105141
105706,0.15819757273577031
105712,0.14654689473887783
105720,0.1077366511945394
105734,0.09103390656306122
105735,0.11740179991817278
105736,0.11484113796101068
105737,0.07371244281174774
105738,0.16470254013046548
105740,0.13984584916710405
105744,0.08158101064866911
105747,0.1410712576468267
105749,0.12168434118149833
105754,0.12179840356198857
105758,0.08572632403579225
105760,0.09681760416991123
105767,0.11948007970889361
105784,0.1404700059097035
105791,0.12150606123234549
105802,0.09873469485526153
105807,0.14594829012448393
105809,0.10333019568086035
105816,0.11381902336377352
105817,0.0666195943514693
105824,0.14490425186392947
105832,0.11959842915418173
105856,0.09843252713475893
105865,0.10944002347320177
105899,0.08529218199364853
105906,0.06988235944915837
105916,0.11724587674037198
105923,0.1323432070602873
105937,0.1169200094904349
105965,0.0925655223193469
105966,0.10138737006104317
105968,0.08810876862324102
105973,0.10166315980037206
105976,0.12067667361850616
105978,0.07878899710951272
105979,0.08718292030292273
105991,0.11913660562975324
105998,0.09816469389587869
105999,0.11186160258954908
106000,0.13866844853212762
106001,0.11894362037919885
106010,0.10891580499862927
106011,0.1230706578606808
106013,0.13345072661529095
106015,0.11879048347200717
106026,0.08595689898072678
106032,0.09972975228795875
106035,0.10801465645162381
106040,0.1002777037488423
106041,0.14874914251978483
106044,0.07588687014610927
106053,0.11400144747859439
106054,0.08461658094597345
106065,0.15218120281743497
106081,0.09351041573585298
106083,0.1252931807004638
106087,0.1206371881039399
106090,0.11793762284679626
106101,0.07149541072556356
106102,0.15076691200454176
106109,0.09066077310240422
106116,0.08039370985411912
106150,0.09122925872139381
106155,0.20576888419743605
106166,0.11409118226460248
106176,0.09755144910464855
106189,0.08090871897423288
106199,0.151866707678732
106205,0.11652380626272772
106206,0.10588651433138571
106211,0.103954874278986
106214,0.0740856005850274
106216,0.10150602188512618
106217,0.11687552046930795
106225,0.08931356813291923
106249,0.09260776356443651
106256,0.11837598949537284
106258,0.10124299470042009
106261,0.1053285233780442
106262,0.1252828333947166
106264,0.06437255534225567
106271,0.1199763209785578
106276,0.11327137452995686
106277,0.10843173975490593
106286,0.12797335961896233
106293,0.08050148699828746
106295,0.09357393220613233
106296,0.12295000591933254
106297,0.13619822719075694
106298,0.107483431976804
106311,0.08237563171144745
106314,0.14617113817004615
106320,0.13334934900774068
106334,0.12279485304393524
106346,0.10131697990663228
106347,0.09733294925875802
106349,0.11310738960752169
106354,0.12537088449337544
106360,0.08048863445579041
106373,0.0977393026338726
106377,0.10132493410760361
106386,0.12573401977594614
106387,0.1245517847732823
106391,0.07047410978342579
106401,0.1396596214102331
106411,0.15079897907966794
106413,0.14107879499399975
106426,0.1221106686179991
106427,0.09327681592729821
106428,0.16010425621223448
106434,0.1183906700934384
106438,0.11079166271464433
106440,0.12128120313869574
106441,0.07204621611624991
106452,0.1351685010901709
106453,0.0998944906647631
106454,0.11736710543186743
106457,0.10986925946444696
106484,0.09801688971552924
106488,0.1737147056426969
106491,0.12270884218483476
106514,0.10571805023422082
106527,0.11305314132817376
106528,0.09177476818928189
106529,0.0761936988985947
106534,0.15766785380988413
106550,0.12658870398228933
106577,0.10486219356444554
106585,0.1526891675504314
106590,0.09248503288503154
106607,0.10956180266432437
106610,0.12627521356970856
106611,0.11913273355792889
106612,0.14711332173256786
106624,0.08807695784946512
106631,0.07875653875422259
106647,0.20012772241010518
106660,0.14522822113325282
106674,0.11303279836410197
106687,0.09576064385208452
106712,0.11916590591557584
106713,0.120755828363741
106717,0.09193914089102216
106720,0.10413579452588848
106721,0.11549110473678749
106724,0.10504803200588461
106735,0.12116218491364851
106739,0.10866433064469859
106740,0.117500820049273
106754,0.07956783027701653
106760,0.20000058232083517
106761,0.1332026789599419
106784,0.13334690993577689
106787,0.11231191396755663
106797,0.08902981943032512
106798,0.1047961096521581
106802,0.1553398674196425
106803,0.12753048265582656
106804,0.18353833293846825
106805,0.09435240388477652
106810,0.14314224061379097
106812,0.1209268989641636
106813,0.09460820420230265
106817,0.08160150043142439
106822,0.13747742394392556
106823,0.10078295095358697
106827,0.08328625512958605
106841,0.10222645911892725
106851,0.119181892512652
106852,0.1162996969854201
106853,0.1719650795932819
106854,0.18658990469634887
106861,0.13190888835869558
106873,0.15246696686368225
106877,0.09219688371631629
106878,0.1154502414677393
106881,0.1230249009594314
106900,0.11053423932731607
106906,0.09698352850070921
106907,0.0944191573308217
106914,0.10933898970513789
106916,0.11985053266758171
106924,0.08861184016201964
106931,0.09524811929288508
106936,0.14067654492223247
106937,0.10136078743531673
106938,0.08543317367005293
106939,0.12611786895177776
106943,0.11033386611881496
106944,0.10803004840267666
106967,0.12567685844924317
106980,0.09597901831566404
106986,0.08514152178149056
106987,0.10790447550381026
106990,0.08297101145679295
107013,0.0668442277077227
107023,0.11140503848163477
107033,0.09504270495477168
107037,0.12045831772505662
107048,0.11772803112599849
107071,0.13211206042370696
107081,0.06735072873356118
107113,0.09569875818428888
107130,0.07965288819852191
107131,0.10605280726413532
107145,0.1188528683053217
107156,0.10483316704148041
107219,0.08662290478960798
107222,0.15690569443809835
107223,0.21763548054129983
107232,0.1496615752039303
107245,0.11069312913975989
107246,0.06324147216716286
107247,0.08362167383900979
107256,0.07797381178128222
107259,0.10795230698206208
107260,0.07082508278495094
107279,0.17518760174294778
107280,0.10333925907932189
107281,0.11274282960990623
107285,0.11754381786844358
107329,0.12921092681479615
107337,0.10356209357783859
107349,0.10577792691263639
107350,0.11748743075987056
107351,0.0844662560266055
107359,0.1739173573664755
107391,0.11082011258955825
107394,0.1378120114550993
107395,0.08800126268051348
107406,0.13918923881884335
107416,0.13623209378231757
107417,0.1126895049474655
107418,0.114647307575867
107419,0.09964289387877354
107444,0.1138409204477971
107445,0.12283179510464906
107446,0.11598302541566743
107460,0.12550263711839613
107470,0.1283554231944731
107475,0.09831749832571493
107520,0.12329961369351893
107526,0.09951782690777224
107527,0.07426438454359942
107530,0.08633435051024221
107532,0.18599550762461575
107534,0.13786173882721442
107535,0.13031955946178267
107554,0.1396028458637957
107556,0.11089597089784253
107559,0.11882835726311555
107561,0.07528349894752896
107564,0.0860813057800194
107566,0.11991995131192582
107571,0.09415233675309836
107590,0.12956639527949979
107602,0.10526862189828937
107625,0.1459764005670358
107626,0.1575698077766526
107635,0.11961960971447662
107636,0.09211048793956057
107645,0.11680890939053208
107652,0.12994571686219078
107655,0.07959723860073492
107668,0.08567748334478319
107670,0.08893590075724722
107677,0.06467003939489373
107680,0.12764547718734756
107683,0.11400356286095445
107684,0.0954890853159127
107691,0.11428631181530845
107692,0.14902837215571596
107703,0.13313381454385123
107709,0.07024682917591081
107710,0.1061232413939045
107721,0.11371105218878486
107725,0.13082799292066447
107727,0.15354617963619388
107739,0.10404202699549905
107740,0.12507642787318396
107741,0.13097414744926705
107747,0.11341348745996152
107765,0.1620967883715976
107768,0.090421552841318
107775,0.1141247483184275
107782,0.14511200079276862
107790,0.09797970391742032
107801,0.0972728505225161
107807,0.06862042153835347
107811,0.13760743356519095
107817,0.14497962969599243
107826,0.09451516863230405
107838,0.11518437746672797
107839,0.11071267251141934
107843,0.08791481476107241
107847,0.0788483673207459
107849,0.11139582141407622
107850,0.12295597785241465
107867,0.1221257494932513
107871,0.13351279221531157
107908,0.10559784332586244
107913,0.15674690184914897
107927,0.1281212069390578
107931,0.07439936980853147
107955,0.08627192708075443
107962,0.1011573752389511
107977,0.09758732103451652
107978,0.10267553422493331
107993,0.07946407120324349
108010,0.10448952060625621
108016,0.13341453986049562
108018,0.18005874686052684
108027,0.14953675299200905
108045,0.10872394935838323
108069,0.14795351899764433
108082,0.12598180204087858
108089,0.10705791366956693
108092,0.10020190633756129
108106,0.08490024402747695
108112,0.10216095073491886
108120,0.14895551618338937
108122,0.20142874382350565
108135,0.14832610852830358
108170,0.09765283838373792
108171,0.1130550316211673
108177,0.07853274669131041
108180,0.1297839163288171
108183,0.11273466819162864
108184,0.06820748147024104
108185,0.12034666253470684
108192,0.12460567327586781
108195,0.13752145383380185
108196,0.15153082997009695
108218,0.08363162747455298
108219,0.15158374918660522
108243,0.13322739563178587
108249,0.076887199414051
108251,0.0643671395546481
108274,0.09889010743451594
